datetime,premium
2022-10-14,-0.00054814
2022-10-15,-0.0003354
2022-10-16,-0.00061235
2022-10-17,-0.00071229
2022-10-18,-0.00085153
2022-10-19,-0.00047912
2022-10-20,-0.00032777
2022-10-21,-0.00074263
2022-10-22,-0.00107686
2022-10-23,-2.754e-05
2022-10-24,-0.00088337
2022-10-25,-0.00081744
2022-10-26,-0.00062706
2022-10-27,-0.00084053
2022-10-28,-0.0003798
2022-10-29,-0.00054215
2022-10-30,-0.0006981
2022-10-31,-0.0006047
2022-11-01,-0.00039796
2022-11-02,-0.00061688
2022-11-03,-0.00046087
2022-11-04,-0.00028752
2022-11-05,-0.00039771
2022-11-06,-0.00037976
2022-11-07,-0.00091199
2022-11-08,-0.000837
2022-11-09,-0.00385313
2022-11-10,-0.000409
2022-11-11,-0.00050886
2022-11-12,-0.00070218
2022-11-13,-0.00026392
2022-11-14,-0.00057487
2022-11-15,-0.00017572
2022-11-16,-0.00223832
2022-11-17,-0.00087559
2022-11-18,-0.0008929
2022-11-19,-0.0003037
2022-11-20,-0.00104018
2022-11-21,-0.00184025
2022-11-22,-0.00104826
2022-11-23,-0.00069813
2022-11-24,-0.00081877
2022-11-25,-0.00042185
2022-11-26,-0.00066419
2022-11-27,-0.0003817
2022-11-28,-0.00099099
2022-11-29,-0.00069687
2022-11-30,-0.0009661
2022-12-01,-4.651e-05
2022-12-02,-0.00029676
2022-12-03,-0.00049363
2022-12-04,-0.00096224
2022-12-05,-0.00086519
2022-12-06,-0.00054105
2022-12-07,-0.0008376
2022-12-08,-0.00062906
2022-12-09,-0.00033671
2022-12-10,-0.00078788
2022-12-11,-0.00048015
2022-12-12,-0.00029294
2022-12-13,-0.00078015
2022-12-14,0.0
2022-12-15,-0.00014543
2022-12-16,-0.0012584
2022-12-17,-0.00075261
2022-12-18,-0.00024481
2022-12-19,-0.00096877
2022-12-20,-0.00082456
2022-12-21,-0.00029882
2022-12-22,1.722e-05
2022-12-23,-0.00104619
2022-12-24,-0.00026856
2022-12-25,-0.00066933
2022-12-26,-0.00029471
2022-12-27,-0.00024119
2022-12-28,-0.00011334
2022-12-29,-0.00124813
2022-12-30,-0.00020146
2022-12-31,-5.468e-05
2023-01-01,-8.88e-05
2023-01-02,8.28e-06
2023-01-03,-0.000435
2023-01-04,-0.00061391
2023-01-05,0.0
2023-01-06,-0.00067151
2023-01-07,-5.031e-05
2023-01-08,-0.00010204
2023-01-09,-0.00090559
2023-01-10,0.0
2023-01-11,-0.0017218
2023-01-12,0.0
2023-01-13,-0.00026139
2023-01-14,0.0004661
2023-01-15,0.00100303
2023-01-16,0.00068646
2023-01-17,0.00020296
2023-01-18,0.0
2023-01-19,-0.00034243
2023-01-20,0.00045952
2023-01-21,0.0
2023-01-22,0.00078665
2023-01-23,0.00118749
2023-01-24,-0.0003082
2023-01-25,0.00044661
2023-01-26,0.00064992
2023-01-27,0.00109256
2023-01-28,0.00014134
2023-01-29,0.0
2023-01-30,0.00065875
2023-01-31,-0.00010865
2023-02-01,0.00074806
2023-02-02,0.00038466
2023-02-03,0.00081643
2023-02-04,0.0
2023-02-05,0.00020431
2023-02-06,0.00047567
2023-02-07,0.00042679
2023-02-08,1.407e-05
2023-02-09,-0.00075893
2023-02-10,-0.00078378
2023-02-11,-0.00072654
2023-02-12,-0.00056109
2023-02-13,-0.00030789
2023-02-14,-2.918e-05
2023-02-15,0.00040024
2023-02-16,0.00018105
2023-02-17,0.00030797
2023-02-18,0.00048537
2023-02-19,0.00096144
2023-02-20,0.00095595
2023-02-21,0.00125596
2023-02-22,0.0
2023-02-23,0.00026888
2023-02-24,-0.0001292
2023-02-25,-0.00082684
2023-02-26,-0.00083191
2023-02-27,-0.00034716
2023-02-28,-0.00023181
2023-03-01,-0.00016439
2023-03-02,-7.716e-05
2023-03-03,-0.00034313
2023-03-04,-0.00056115
2023-03-05,-0.0001586
2023-03-06,-2.335e-05
2023-03-07,-0.00017385
2023-03-08,-0.0002054
2023-03-09,-0.00086667
2023-03-10,-0.00102352
2023-03-11,-5.899e-05
2023-03-12,0.0
2023-03-13,-9.056e-05
2023-03-14,0.00027105
2023-03-15,-5.361e-05
2023-03-16,-0.00059493
2023-03-17,0.00026457
2023-03-18,0.00027096
2023-03-19,0.00021416
2023-03-20,-7.852e-05
2023-03-21,0.00019132
2023-03-22,-8e-06
2023-03-23,-8.984e-05
2023-03-24,6.011e-05
2023-03-25,-0.00034449
2023-03-26,-0.00093605
2023-03-27,-0.00079971
2023-03-28,-0.00020632
2023-03-29,0.0
2023-03-30,-0.00018061
2023-03-31,-4.295e-05
2023-04-01,-0.00037123
2023-04-02,-0.00065897
2023-04-03,0.0
2023-04-04,0.00023135
2023-04-05,-9.302e-05
2023-04-06,-0.00048743
2023-04-07,-0.00022162
2023-04-08,-0.00032102
2023-04-09,-0.0006959
2023-04-10,-0.00020428
2023-04-11,-0.00031729
2023-04-12,9.589e-05
2023-04-13,0.0
2023-04-14,0.00014497
2023-04-15,0.00133995
2023-04-16,0.00085039
2023-04-17,0.00123713
2023-04-18,0.00027698
2023-04-19,0.00015241
2023-04-20,-0.00030862
2023-04-21,-0.00115599
2023-04-22,-0.00040549
2023-04-23,-0.00084662
2023-04-24,-5.028e-05
2023-04-25,-0.00048169
2023-04-26,-0.00070552
2023-04-27,-0.00049623
2023-04-28,-0.0005344
2023-04-29,-0.00042173
2023-04-30,-0.00067431
2023-05-01,-0.00063164
2023-05-02,-2.019e-05
2023-05-03,-0.00011112
2023-05-04,-0.00086381
2023-05-05,-0.0006545
2023-05-06,-0.00056215
2023-05-07,-4.7e-06
2023-05-08,-0.00094442
2023-05-09,-0.00055418
2023-05-10,-0.00077612
2023-05-11,-0.00035076
2023-05-12,0.0
2023-05-13,-0.00025716
2023-05-14,-0.0007376
2023-05-15,-1.633e-05
2023-05-16,-0.00036726
2023-05-17,0.0001932
2023-05-18,-0.00075463
2023-05-19,-0.00035101
2023-05-20,-0.00031939
2023-05-21,-0.00023282
2023-05-22,-8.613e-05
2023-05-23,8.656e-05
2023-05-24,-0.00079788
2023-05-25,-0.00032271
2023-05-26,0.0
2023-05-27,-0.00036083
2023-05-28,0.0
2023-05-29,-0.00063438
2023-05-30,-0.00059288
2023-05-31,-0.00054
2023-06-01,-0.00038615
2023-06-02,0.0
2023-06-03,-6.858e-05
2023-06-04,6.898e-05
2023-06-05,-0.00056303
2023-06-06,-0.00015717
2023-06-07,-0.00029824
2023-06-08,-0.00069892
2023-06-09,-0.00033137
2023-06-10,-0.00134101
2023-06-11,-0.0011334
2023-06-12,-0.00098407
2023-06-13,-0.00082508
2023-06-14,-0.00060083
2023-06-15,-0.00097202
2023-06-16,-0.00023245
2023-06-17,-0.0002106
2023-06-18,-0.00064475
2023-06-19,-0.00087928
2023-06-20,0.0
2023-06-21,-0.00093672
2023-06-22,-0.00045726
2023-06-23,-0.00059294
2023-06-24,0.0
2023-06-25,-0.00054788
2023-06-26,-0.00033573
2023-06-27,-0.00042865
2023-06-28,-2.596e-05
2023-06-29,-0.00056636
2023-06-30,0.0
2023-07-01,-0.00036087
2023-07-02,-0.00044572
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,-0.0008202
2023-07-06,-0.00107798
2023-07-07,-0.00054634
2023-07-08,-0.00050331
2023-07-09,-0.00053565
2023-07-10,-0.00062392
2023-07-11,-0.0004861
2023-07-12,-0.0006466
2023-07-13,0.00088954
2023-07-14,7.078e-05
2023-07-15,0.00032321
2023-07-16,-0.00022857
2023-07-17,-0.00049135
2023-07-18,-0.0003316
2023-07-19,-0.00035683
2023-07-20,-0.00053053
2023-07-21,0.0
2023-07-22,-0.00077245
2023-07-23,-0.00056435
2023-07-24,-0.00045179
2023-07-25,-0.00055088
2023-07-26,-0.0009236
2023-07-27,0.0
2023-07-28,-0.00023522
2023-07-29,-0.00032448
2023-07-30,-0.00029714
2023-07-31,-0.00062485
2023-08-01,-0.00028161
2023-08-02,-0.00088986
2023-08-03,-0.00063427
2023-08-04,-0.00066873
2023-08-05,-0.00045801
2023-08-06,0.0
2023-08-07,-0.00041737
2023-08-08,-0.00039533
2023-08-09,9.661e-05
2023-08-10,-0.00010802
2023-08-11,-6.149e-05
2023-08-12,-0.00049957
2023-08-13,-0.00038115
2023-08-14,-0.0001966
2023-08-15,-0.00069919
2023-08-16,-0.00030662
2023-08-17,-0.00044082
2023-08-18,-0.00025406
2023-08-19,-0.00017452
2023-08-20,-0.00059956
2023-08-21,-0.00096951
2023-08-22,-0.00083485
2023-08-23,-0.00062376
2023-08-24,-0.00097506
2023-08-25,-0.00017333
2023-08-26,-0.00099961
2023-08-27,-0.00056207
2023-08-28,-0.00053659
2023-08-29,-0.00073367
2023-08-30,-0.00045123
2023-08-31,-5.187e-05
2023-09-01,-0.0002571
2023-09-02,-0.00084608
2023-09-03,-0.00102467
2023-09-04,-0.00015843
2023-09-05,-0.00045862
2023-09-06,-0.00052715
2023-09-07,-0.00025192
2023-09-08,-0.00055648
2023-09-09,-0.00056834
2023-09-10,-0.0009572
2023-09-11,-0.00061174
2023-09-12,-0.00086325
2023-09-13,-0.00060404
2023-09-14,-0.00041171
2023-09-15,-0.00045762
2023-09-16,-0.0006942
2023-09-17,-0.0011862
2023-09-18,-0.00065692
2023-09-19,-0.00047047
2023-09-20,-0.00069536
2023-09-21,-0.0006836
2023-09-22,-0.00094112
2023-09-23,-0.00014656
2023-09-24,-0.00027105
2023-09-25,-0.00053487
2023-09-26,-0.00039519
2023-09-27,0.00021056
2023-09-28,-0.00092686
2023-09-29,-0.00059405
2023-09-30,-0.00013496
2023-10-01,0.0
2023-10-02,-6.618e-05
2023-10-03,-0.00075246
2023-10-04,-0.0005299
2023-10-05,-0.00059099
2023-10-06,-0.00045215
2023-10-07,-0.00042769
2023-10-08,-7.472e-05
2023-10-09,0.0
2023-10-10,-0.00095022
2023-10-11,-0.0006297
2023-10-12,-0.00078846
2023-10-13,-0.00048278
2023-10-14,-0.00063549
2023-10-15,0.0
2023-10-16,-0.00107779
2023-10-17,-0.00010986
2023-10-18,-0.00056453
2023-10-19,-0.00031289
2023-10-20,-0.00036443
2023-10-21,-6.199e-05
2023-10-22,-0.00069473
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0002609
2023-10-26,1.063e-05
2023-10-27,0.00033714
2023-10-28,0.00027229
2023-10-29,0.00037345
2023-10-30,0.00057527
2023-10-31,0.00044331
2023-11-01,0.00028264
2023-11-02,0.00014186
2023-11-03,0.00087026
2023-11-04,0.00094069
2023-11-05,0.00112525
2023-11-06,0.00033478
2023-11-07,0.00039792
2023-11-08,0.00017106
2023-11-09,0.00028567
2023-11-10,0.00144076
2023-11-11,0.00025312
2023-11-12,0.0008389
2023-11-13,4.42e-05
2023-11-14,0.0
2023-11-15,0.00042191
2023-11-16,0.0004375
2023-11-17,-0.00035103
2023-11-18,0.00016635
2023-11-19,0.00044341
2023-11-20,-0.00017736
2023-11-21,0.00029446
2023-11-22,0.00027457
2023-11-23,0.00024935
2023-11-24,0.0
2023-11-25,0.00070013
2023-11-26,0.00058698
2023-11-27,0.00021815
2023-11-28,0.0006265
2023-11-29,4.157e-05
2023-11-30,0.00037675
2023-12-01,0.00033493
2023-12-02,0.00037644
2023-12-03,0.00037424
2023-12-04,0.00138585
2023-12-05,0.00109843
2023-12-06,0.00074213
2023-12-07,0.00013448
2023-12-08,0.00064179
2023-12-09,0.00111493
2023-12-10,0.00168991
2023-12-11,0.00061354
2023-12-12,0.00032921
2023-12-13,0.00121311
2023-12-14,0.0
2023-12-15,0.00044873
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,-0.00018528
2023-12-19,0.0
2023-12-20,0.00067983
2023-12-21,0.00114501
2023-12-22,0.00024367
2023-12-23,0.00155341
2023-12-24,0.00116719
2023-12-25,0.00103747
2023-12-26,-0.00024418
2023-12-27,0.00082478
2023-12-28,0.00085049
2023-12-29,0.00048253
2023-12-30,0.00127772
2023-12-31,0.00076388
2024-01-01,0.00112319
2024-01-02,0.00107458
2024-01-03,-0.00032512
2024-01-04,-4.925e-05
2024-01-05,-0.0001541
2024-01-06,0.0
2024-01-07,-3.392e-05
2024-01-08,-0.00012333
2024-01-09,-0.00023401
2024-01-10,0.00029059
2024-01-11,0.00036331
2024-01-12,0.0
2024-01-13,-9.548e-05
2024-01-14,0.0
2024-01-15,-0.00018683
2024-01-16,-0.00027315
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,-8.35e-06
2024-01-20,3.203e-05
2024-01-21,-2.86e-06
2024-01-22,0.00039599
2024-01-23,-0.00093508
2024-01-24,-0.00024761
2024-01-25,0.00018363
2024-01-26,0.0
2024-01-27,-0.00064585
2024-01-28,-0.00040037
2024-01-29,-0.00025984
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,-0.00043477
2024-02-02,-1.85e-05
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,-0.00035666
2024-02-06,-0.0003959
2024-02-07,0.00025392
2024-02-08,0.0
2024-02-09,0.00042594
2024-02-10,0.0
2024-02-11,-3.924e-05
2024-02-12,5.33e-06
2024-02-13,0.00043068
2024-02-14,0.00057897
2024-02-15,0.00060808
2024-02-16,0.00052388
2024-02-17,0.0006049
2024-02-18,0.00047962
2024-02-19,0.00084192
2024-02-20,0.00060629
2024-02-21,8.889e-05
2024-02-22,0.00048627
2024-02-23,0.00066351
2024-02-24,0.00076316
2024-02-25,0.00079557
2024-02-26,0.0008281
2024-02-27,0.00062485
2024-02-28,0.00095988
2024-02-29,0.00083189
2024-03-01,0.00023415
2024-03-02,0.00169083
2024-03-03,0.00100826
2024-03-04,0.00079988
2024-03-05,5.757e-05
2024-03-06,0.00093619
2024-03-07,0.00101756
2024-03-08,0.00104325
2024-03-09,0.00097132
2024-03-10,0.0008881
2024-03-11,0.00205383
2024-03-12,0.00108158
2024-03-13,0.00079592
2024-03-14,0.00087574
2024-03-15,0.00078006
2024-03-16,0.00089446
2024-03-17,0.00072879
2024-03-18,0.0007859
2024-03-19,0.00054023
2024-03-20,0.00035938
2024-03-21,0.00059271
2024-03-22,0.00078082
2024-03-23,0.00088196
2024-03-24,0.00083432
2024-03-25,0.00056607
2024-03-26,0.00040311
2024-03-27,0.00075228
2024-03-28,0.00102979
2024-03-29,0.00115651
2024-03-30,0.00086388
2024-03-31,0.00120543
2024-04-01,0.00083678
2024-04-02,0.00080811
2024-04-03,0.00024524
2024-04-04,0.0005772
2024-04-05,0.00058087
2024-04-06,0.00034305
2024-04-07,0.00012998
2024-04-08,0.00087001
2024-04-09,0.00063002
2024-04-10,0.00050723
2024-04-11,0.00079204
2024-04-12,-0.00025165
2024-04-13,-7.447e-05
2024-04-14,-0.00074747
2024-04-15,-0.00035549
2024-04-16,-0.00049288
2024-04-17,-0.00057118
2024-04-18,-9.058e-05
2024-04-19,-0.00017849
2024-04-20,-0.00016159
2024-04-21,-0.00041927
2024-04-22,-0.00082105
2024-04-23,-0.00045551
2024-04-24,-0.00034495
2024-04-25,-0.00059912
2024-04-26,-0.00016773
2024-04-27,-0.00031906
2024-04-28,-0.00033656
2024-04-29,-0.00027483
2024-04-30,-0.00070673
2024-05-01,-0.00054763
2024-05-02,-0.00055336
2024-05-03,-0.00036673
2024-05-04,-0.00060948
2024-05-05,-0.00052851
2024-05-06,-0.00019196
2024-05-07,-0.00059755
2024-05-08,-0.00075838
2024-05-09,-0.0006184
2024-05-10,-0.00012687
2024-05-11,-0.00018241
2024-05-12,-0.000731
2024-05-13,-0.00038461
2024-05-14,-0.00048424
2024-05-15,-6.722e-05
2024-05-16,-0.00018225
2024-05-17,-0.00049321
2024-05-18,-0.00052322
2024-05-19,-0.0005828
