datetime,open,high,low,close,volume
2022-02-23,0.7204,0.7438,0.6919,0.696,1070991837.7
2022-02-24,0.696,0.7238,0.6208,0.6958,2227417850.2
2022-02-25,0.6958,0.781,0.6821,0.7696,1290414302.5
2022-02-26,0.7696,0.8121,0.7401,0.7505,1062974292.4
2022-02-27,0.7506,0.7676,0.7025,0.7209,1044575694.8
2022-02-28,0.721,0.7936,0.7067,0.7807,1012394289.6
2022-03-01,0.7808,0.8035,0.7568,0.7836,1027063405.3
2022-03-02,0.7837,0.7845,0.7559,0.7686,706888982.6
2022-03-03,0.7687,0.7896,0.7325,0.751,718787940.6
2022-03-04,0.751,0.7534,0.6919,0.7122,801175408.5
2022-03-05,0.7122,0.7689,0.7041,0.7537,1007044896.8
2022-03-06,0.7537,0.7589,0.7203,0.7248,696068209.4
2022-03-07,0.7248,0.7538,0.702,0.7192,1230578745.3
2022-03-08,0.7191,0.7311,0.7129,0.7205,639021577.2
2022-03-09,0.7204,0.7751,0.7195,0.7659,829746824.3
2022-03-10,0.7658,0.7794,0.7208,0.7359,878982391.3
2022-03-11,0.7359,0.8138,0.7244,0.8025,1431403351.6
2022-03-12,0.8026,0.8485,0.7777,0.7853,2055670520.5
2022-03-13,0.7853,0.8047,0.7489,0.7598,926180464.2
2022-03-14,0.7598,0.7776,0.7443,0.7742,840618065.1
2022-03-15,0.7742,0.7763,0.7405,0.7654,606296109.6
2022-03-16,0.7654,0.7943,0.7565,0.7915,795524597.6
2022-03-17,0.7915,0.8024,0.7827,0.7931,517535109.8
2022-03-18,0.7932,0.8006,0.7758,0.7966,497923081.9
2022-03-19,0.7967,0.827,0.791,0.8192,642772023.1
2022-03-20,0.8192,0.822,0.7949,0.8052,418628858.1
2022-03-21,0.8053,0.8547,0.786,0.8371,812854490.9
2022-03-22,0.8372,0.8652,0.8268,0.8363,680463851.9
2022-03-23,0.8364,0.846,0.8157,0.8375,595026687.9
2022-03-24,0.8374,0.8502,0.827,0.8427,637194622.4
2022-03-25,0.8427,0.8462,0.818,0.824,523110603.2
2022-03-26,0.8239,0.8348,0.8204,0.8327,276592163.0
2022-03-27,0.8327,0.8581,0.8277,0.8578,503170037.9
2022-03-28,0.8578,0.9124,0.85,0.864,1097510097.5
2022-03-29,0.864,0.8857,0.842,0.8576,632003220.1
2022-03-30,0.8576,0.8722,0.845,0.8615,578572918.5
2022-03-31,0.8615,0.8741,0.773,0.8146,892880928.0
2022-04-01,0.8145,0.8339,0.8068,0.8276,571211048.5
2022-04-02,0.8276,0.8502,0.8169,0.8239,510517708.9
2022-04-03,0.8238,0.8518,0.814,0.8431,369037056.3
2022-04-04,0.8432,0.8435,0.8028,0.8259,528980435.6
2022-04-05,0.8259,0.8368,0.8143,0.8163,402887433.7
2022-04-06,0.8162,0.8182,0.7557,0.7591,797237910.9
2022-04-07,0.759,0.791,0.7515,0.787,434948423.8
2022-04-08,0.787,0.7935,0.7455,0.7546,467721421.3
2022-04-09,0.7545,0.7664,0.7527,0.7622,217248897.8
