datetime,funding_rate
2022-03-26 00:00:00.020,0.0001
2022-03-26 08:00:00.006,0.0001
2022-03-26 16:00:00.000,0.0001
2022-03-27 00:00:00.004,0.0001
2022-03-27 08:00:00.001,4.021e-05
2022-03-27 16:00:00.006,0.0001
2022-03-28 00:00:00.012,0.0001
2022-03-28 08:00:00.007,0.0001
2022-03-28 16:00:00.000,0.0001
2022-03-29 00:00:00.000,0.0001
2022-03-29 08:00:00.015,0.0001
2022-03-29 16:00:00.000,0.0001
2022-03-30 00:00:00.000,0.0001
2022-03-30 08:00:00.002,0.0001
2022-03-30 16:00:00.028,0.0001
2022-03-31 00:00:00.017,0.0001
2022-03-31 08:00:00.000,0.0001
2022-03-31 16:00:00.015,0.0001
2022-04-01 00:00:00.000,0.0001
2022-04-01 08:00:00.000,0.0001
2022-04-01 16:00:00.018,3.793e-05
2022-04-02 00:00:00.000,0.0001
2022-04-02 08:00:00.002,0.0001
2022-04-02 16:00:00.006,0.0001
2022-04-03 00:00:00.018,0.0001
2022-04-03 08:00:00.018,0.0001
2022-04-03 16:00:00.015,0.0001
2022-04-04 00:00:00.006,0.0001
2022-04-04 08:00:00.000,0.0001
2022-04-04 16:00:00.016,0.0001
2022-04-05 00:00:00.000,0.0001
2022-04-05 08:00:00.010,0.0001
2022-04-05 16:00:00.008,0.0001
2022-04-06 00:00:00.001,3.25e-06
2022-04-06 08:00:00.021,0.0001
2022-04-06 16:00:00.000,3.393e-05
2022-04-07 00:00:00.009,2.871e-05
2022-04-07 08:00:00.000,-6.572e-05
2022-04-07 16:00:00.000,-5.655e-05
2022-04-08 00:00:00.000,4.15e-05
2022-04-08 08:00:00.004,5.85e-05
2022-04-08 16:00:00.008,2.361e-05
2022-04-09 00:00:00.008,-0.00011948
2022-04-09 08:00:00.000,0.0001
2022-04-09 16:00:00.001,4.403e-05
2022-04-10 00:00:00.004,3.852e-05
2022-04-10 08:00:00.007,2.05e-05
2022-04-10 16:00:00.016,4.639e-05
2022-04-11 00:00:00.000,-8.654e-05
2022-04-11 08:00:00.000,-0.00013471
2022-04-11 16:00:00.009,-0.00022198
2022-04-12 00:00:00.000,-0.0001365
2022-04-12 08:00:00.006,-0.00016912
2022-04-12 16:00:00.013,-0.0003199
2022-04-13 00:00:00.005,-0.00021853
2022-04-13 08:00:00.008,-7.225e-05
2022-04-13 16:00:00.013,5.14e-06
2022-04-14 00:00:00.007,6.15e-05
2022-04-14 08:00:00.000,3.126e-05
2022-04-14 16:00:00.006,-5.777e-05
2022-04-15 00:00:00.008,-0.00010239
2022-04-15 08:00:00.002,-7.75e-06
2022-04-15 16:00:00.000,7.204e-05
2022-04-16 00:00:00.011,4.929e-05
2022-04-16 08:00:00.007,4.214e-05
2022-04-16 16:00:00.007,-2.38e-06
2022-04-17 00:00:00.000,4.76e-05
2022-04-17 08:00:00.004,7.658e-05
2022-04-17 16:00:00.000,-0.00018513
2022-04-18 00:00:00.008,-0.00013762
2022-04-18 08:00:00.012,-0.00032157
2022-04-18 16:00:00.000,-6.974e-05
2022-04-19 00:00:00.021,0.0001
2022-04-19 08:00:00.031,0.0001
2022-04-19 16:00:00.000,5.445e-05
2022-04-20 00:00:00.025,0.0001
2022-04-20 08:00:00.003,0.0001
2022-04-20 16:00:00.000,0.0001
2022-04-21 00:00:00.000,5.055e-05
2022-04-21 08:00:00.000,1.469e-05
2022-04-21 16:00:00.024,0.0001
2022-04-22 00:00:00.008,-7.706e-05
2022-04-22 08:00:00.008,0.0001
2022-04-22 16:00:00.008,0.0001
2022-04-23 00:00:00.000,0.0001
2022-04-23 08:00:00.000,2.995e-05
2022-04-23 16:00:00.012,-9.79e-06
2022-04-24 00:00:00.004,2.6e-07
2022-04-24 08:00:00.003,-0.00018728
2022-04-24 16:00:00.000,5.4e-07
2022-04-25 00:00:00.008,-8.38e-06
2022-04-25 08:00:00.018,-0.0003003
2022-04-25 16:00:00.000,-0.00019324
2022-04-26 00:00:00.014,1.717e-05
2022-04-26 08:00:00.000,3.173e-05
2022-04-26 16:00:00.017,-7.301e-05
2022-04-27 00:00:00.012,-0.00037655
2022-04-27 08:00:00.000,-0.00015667
2022-04-27 16:00:00.002,7.04e-05
2022-04-28 00:00:00.000,-0.00036126
2022-04-28 08:00:00.004,-0.00016082
2022-04-28 16:00:00.030,-5.388e-05
2022-04-29 00:00:00.000,-0.00013852
2022-04-29 08:00:00.016,-9.892e-05
2022-04-29 16:00:00.010,-5.344e-05
2022-04-30 00:00:00.000,-1.331e-05
2022-04-30 08:00:00.005,5.201e-05
2022-04-30 16:00:00.015,4.08e-06
2022-05-01 00:00:00.000,-0.00037555
2022-05-01 08:00:00.000,-0.00080727
2022-05-01 16:00:00.010,-0.00057091
2022-05-02 00:00:00.018,-0.00032743
2022-05-02 08:00:00.007,-0.00016931
2022-05-02 16:00:00.000,-0.00013792
2022-05-03 00:00:00.006,-0.00012041
2022-05-03 08:00:00.000,-0.00013853
2022-05-03 16:00:00.021,-0.00012103
2022-05-04 00:00:00.007,-0.00014274
2022-05-04 08:00:00.011,-0.00014983
2022-05-04 16:00:00.000,-5.735e-05
2022-05-05 00:00:00.005,-0.0001503
2022-05-05 08:00:00.019,-3.23e-06
2022-05-05 16:00:00.005,-0.00014873
2022-05-06 00:00:00.005,-0.00030869
2022-05-06 08:00:00.001,-0.00041652
2022-05-06 16:00:00.010,-8.987e-05
2022-05-07 00:00:00.004,-0.00016859
2022-05-07 08:00:00.016,-0.00026428
2022-05-07 16:00:00.011,-7.482e-05
2022-05-08 00:00:00.000,-0.00014042
2022-05-08 08:00:00.007,-7.59e-06
2022-05-08 16:00:00.015,3.544e-05
2022-05-09 00:00:00.000,-3.154e-05
2022-05-09 08:00:00.001,0.0001
2022-05-09 16:00:00.000,9.502e-05
2022-05-10 00:00:00.000,-0.00040361
2022-05-10 08:00:00.007,-0.00018974
2022-05-10 16:00:00.008,-0.00043147
2022-05-11 00:00:00.004,-0.00030674
2022-05-11 08:00:00.007,-2.289e-05
2022-05-11 16:00:00.008,-4.941e-05
2022-05-12 00:00:00.014,-0.00068183
2022-05-12 08:00:00.000,-0.00057389
2022-05-12 16:00:00.007,-0.00026112
2022-05-13 00:00:00.014,9.65e-06
2022-05-13 08:00:00.001,-0.00029251
2022-05-13 16:00:00.000,-0.00010693
2022-05-14 00:00:00.000,-3.851e-05
2022-05-14 08:00:00.000,-0.00014027
2022-05-14 16:00:00.001,-1.637e-05
2022-05-15 00:00:00.000,-0.00014318
2022-05-15 08:00:00.000,-0.00010006
2022-05-15 16:00:00.000,-2.526e-05
2022-05-16 00:00:00.021,-1.196e-05
2022-05-16 08:00:00.013,-0.00012033
2022-05-16 16:00:00.006,-0.00010737
2022-05-17 00:00:00.000,2.299e-05
2022-05-17 08:00:00.010,-5.947e-05
2022-05-17 16:00:00.023,-2.853e-05
2022-05-18 00:00:00.003,1.471e-05
2022-05-18 08:00:00.024,0.0001
2022-05-18 16:00:00.014,1.379e-05
2022-05-19 00:00:00.000,-0.00020464
2022-05-19 08:00:00.008,-0.00018043
2022-05-19 16:00:00.015,-5.75e-06
2022-05-20 00:00:00.001,-0.00010444
2022-05-20 08:00:00.003,2.023e-05
2022-05-20 16:00:00.012,-7.189e-05
2022-05-21 00:00:00.008,-0.00010559
2022-05-21 08:00:00.001,-3.494e-05
2022-05-21 16:00:00.007,5.762e-05
2022-05-22 00:00:00.003,6.263e-05
2022-05-22 08:00:00.016,0.0001
2022-05-22 16:00:00.000,0.0001
2022-05-23 00:00:00.011,4.599e-05
2022-05-23 08:00:00.000,6.026e-05
2022-05-23 16:00:00.023,4.323e-05
2022-05-24 00:00:00.011,-0.00012619
2022-05-24 08:00:00.000,-0.0001391
2022-05-24 16:00:00.009,-0.00017146
2022-05-25 00:00:00.001,-8.978e-05
2022-05-25 08:00:00.000,2.985e-05
2022-05-25 16:00:00.015,-9.487e-05
2022-05-26 00:00:00.005,-0.00019248
2022-05-26 08:00:00.001,-0.00024761
2022-05-26 16:00:00.000,-0.00039398
2022-05-27 00:00:00.007,-0.00015772
2022-05-27 08:00:00.008,-0.00014968
2022-05-27 16:00:00.000,-0.00013131
2022-05-28 00:00:00.018,-8.026e-05
2022-05-28 08:00:00.016,-0.00019106
2022-05-28 16:00:00.013,-0.00011457
2022-05-29 00:00:00.000,-7.908e-05
2022-05-29 08:00:00.025,-0.00014063
2022-05-29 16:00:00.002,-0.00013438
2022-05-30 00:00:00.000,-8.35e-06
2022-05-30 08:00:00.013,0.0001
2022-05-30 16:00:00.005,0.0001
2022-05-31 00:00:00.016,7.728e-05
2022-05-31 08:00:00.000,0.0001
2022-05-31 16:00:00.000,0.0001
2022-06-01 00:00:00.000,0.0001
2022-06-01 08:00:00.011,-2.222e-05
2022-06-01 16:00:00.000,-3.966e-05
2022-06-02 00:00:00.000,-0.0003187
2022-06-02 08:00:00.006,-0.0001028
2022-06-02 16:00:00.021,-0.00019094
2022-06-03 00:00:00.016,-0.00017686
2022-06-03 08:00:00.016,-0.00012485
2022-06-03 16:00:00.012,-0.00010918
2022-06-04 00:00:00.005,-0.00026062
2022-06-04 08:00:00.000,-7.299e-05
2022-06-04 16:00:00.007,-0.00021214
2022-06-05 00:00:00.005,-3.124e-05
2022-06-05 08:00:00.015,-0.00013955
2022-06-05 16:00:00.000,-0.00021303
2022-06-06 00:00:00.000,-0.00014351
2022-06-06 08:00:00.017,6.799e-05
2022-06-06 16:00:00.000,0.0001
2022-06-07 00:00:00.000,5.704e-05
2022-06-07 08:00:00.011,-0.00019313
2022-06-07 16:00:00.000,-0.00024551
2022-06-08 00:00:00.008,5.205e-05
2022-06-08 08:00:00.020,-8.47e-06
2022-06-08 16:00:00.012,2.002e-05
2022-06-09 00:00:00.000,-7.052e-05
2022-06-09 08:00:00.000,7.93e-06
2022-06-09 16:00:00.000,1.185e-05
2022-06-10 00:00:00.009,5.238e-05
2022-06-10 08:00:00.000,-3.617e-05
2022-06-10 16:00:00.006,-0.00013737
2022-06-11 00:00:00.018,-0.00019417
2022-06-11 08:00:00.014,-0.00014764
2022-06-11 16:00:00.000,-0.00032322
2022-06-12 00:00:00.015,-0.00056993
2022-06-12 08:00:00.019,-0.00047799
2022-06-12 16:00:00.010,-0.00034538
2022-06-13 00:00:00.009,-0.00042276
2022-06-13 08:00:00.000,-0.0002805
2022-06-13 16:00:00.007,-0.00025363
2022-06-14 00:00:00.013,-0.00024169
2022-06-14 08:00:00.008,-2.603e-05
2022-06-14 16:00:00.006,-7.813e-05
2022-06-15 00:00:00.000,-0.00030361
2022-06-15 08:00:00.016,-0.00040244
2022-06-15 16:00:00.008,-0.00017034
2022-06-16 00:00:00.009,4.03e-06
2022-06-16 08:00:00.016,0.0001
2022-06-16 16:00:00.000,-0.00023369
2022-06-17 00:00:00.008,-0.00071826
2022-06-17 08:00:00.003,-0.00022417
2022-06-17 16:00:00.000,-0.00013866
2022-06-18 00:00:00.020,-3.075e-05
2022-06-18 08:00:00.025,-0.00039031
2022-06-18 16:00:00.014,-0.00028089
2022-06-19 00:00:00.012,-0.00034837
2022-06-19 08:00:00.012,-0.00032669
2022-06-19 16:00:00.008,-0.00027965
2022-06-20 00:00:00.016,-8.82e-05
2022-06-20 08:00:00.000,2.515e-05
2022-06-20 16:00:00.013,-0.00011185
2022-06-21 00:00:00.012,-5.08e-06
2022-06-21 08:00:00.018,-0.00012538
2022-06-21 16:00:00.010,0.0001
2022-06-22 00:00:00.000,0.0001
2022-06-22 08:00:00.001,0.0001
2022-06-22 16:00:00.012,-1.863e-05
2022-06-23 00:00:00.000,0.0001
2022-06-23 08:00:00.000,-0.00032681
2022-06-23 16:00:00.016,-0.00071592
2022-06-24 00:00:00.005,-0.00098491
2022-06-24 08:00:00.004,-0.00049759
2022-06-24 16:00:00.018,-0.00031
2022-06-25 00:00:00.001,-0.0004565
2022-06-25 08:00:00.010,-0.00024079
2022-06-25 16:00:00.000,-0.00042386
2022-06-26 00:00:00.002,-0.00024748
2022-06-26 08:00:00.016,-0.00029233
2022-06-26 16:00:00.006,-0.00034615
2022-06-27 00:00:00.008,-0.00020397
2022-06-27 08:00:00.000,-0.00044519
2022-06-27 16:00:00.016,-0.00013717
2022-06-28 00:00:00.016,-0.00032135
2022-06-28 08:00:00.001,-0.00032832
2022-06-28 16:00:00.005,-0.00014554
2022-06-29 00:00:00.000,0.0001
2022-06-29 08:00:00.013,0.0001
2022-06-29 16:00:00.000,0.0001
2022-06-30 00:00:00.000,0.0001
2022-06-30 08:00:00.000,0.0001
2022-06-30 16:00:00.000,9.879e-05
2022-07-01 00:00:00.001,0.0001
2022-07-01 08:00:00.017,7.04e-05
2022-07-01 16:00:00.005,0.0001
2022-07-02 00:00:00.000,0.0001
2022-07-02 08:00:00.000,5.402e-05
2022-07-02 16:00:00.008,9.662e-05
2022-07-03 00:00:00.015,0.0001
2022-07-03 08:00:00.004,0.0001
2022-07-03 16:00:00.005,0.0001
2022-07-04 00:00:00.021,4.116e-05
2022-07-04 08:00:00.001,-5.81e-06
2022-07-04 16:00:00.000,0.0001
2022-07-05 00:00:00.000,0.0001
2022-07-05 08:00:00.000,0.0001
2022-07-05 16:00:00.015,0.0001
2022-07-06 00:00:00.006,0.0001
2022-07-06 08:00:00.000,6.626e-05
2022-07-06 16:00:00.000,0.0001
2022-07-07 00:00:00.010,0.0001
2022-07-07 08:00:00.010,0.0001
2022-07-07 16:00:00.011,9.632e-05
2022-07-08 00:00:00.008,0.0001
2022-07-08 08:00:00.009,0.0001
2022-07-08 16:00:00.000,0.0001
2022-07-09 00:00:00.000,-3.098e-05
2022-07-09 08:00:00.000,5.301e-05
2022-07-09 16:00:00.009,3.568e-05
2022-07-10 00:00:00.001,4.721e-05
2022-07-10 08:00:00.002,0.0001
2022-07-10 16:00:00.001,0.0001
2022-07-11 00:00:00.000,0.0001
2022-07-11 08:00:00.003,3.932e-05
2022-07-11 16:00:00.001,7.7e-07
2022-07-12 00:00:00.000,0.0001
2022-07-12 08:00:00.021,4.553e-05
2022-07-12 16:00:00.000,3.186e-05
2022-07-13 00:00:00.012,2.824e-05
2022-07-13 08:00:00.022,-0.00018163
2022-07-13 16:00:00.005,-0.00010479
2022-07-14 00:00:00.017,-5.22e-06
2022-07-14 08:00:00.001,-8.45e-06
2022-07-14 16:00:00.000,-7.988e-05
2022-07-15 00:00:00.004,-6.438e-05
2022-07-15 08:00:00.019,1.762e-05
2022-07-15 16:00:00.017,-0.00021489
2022-07-16 00:00:00.021,-0.00010459
2022-07-16 08:00:00.014,-1.451e-05
2022-07-16 16:00:00.005,-1.936e-05
2022-07-17 00:00:00.000,-8.924e-05
2022-07-17 08:00:00.003,-0.0002105
2022-07-17 16:00:00.007,-0.00031537
2022-07-18 00:00:00.001,-0.0001708
2022-07-18 08:00:00.004,1.651e-05
2022-07-18 16:00:00.019,-3.867e-05
2022-07-19 00:00:00.000,0.0001
2022-07-19 08:00:00.000,0.0001
2022-07-19 16:00:00.001,0.0001
2022-07-20 00:00:00.004,-1.12e-06
2022-07-20 08:00:00.000,9.58e-05
2022-07-20 16:00:00.003,-0.00021102
2022-07-21 00:00:00.000,-1.2e-05
2022-07-21 08:00:00.018,-6.726e-05
2022-07-21 16:00:00.011,-8.182e-05
2022-07-22 00:00:00.014,-9.838e-05
2022-07-22 08:00:00.000,-0.00018029
2022-07-22 16:00:00.000,-0.00028974
2022-07-23 00:00:00.004,-0.00030214
2022-07-23 08:00:00.002,-0.00015336
2022-07-23 16:00:00.001,-5.178e-05
2022-07-24 00:00:00.000,-0.00011486
2022-07-24 08:00:00.011,-2.53e-05
2022-07-24 16:00:00.000,-0.00012378
2022-07-25 00:00:00.000,3.948e-05
2022-07-25 08:00:00.014,-2.543e-05
2022-07-25 16:00:00.006,-6.427e-05
2022-07-26 00:00:00.010,-1.476e-05
2022-07-26 08:00:00.000,1.712e-05
2022-07-26 16:00:00.000,6.978e-05
2022-07-27 00:00:00.008,-0.00024529
2022-07-27 08:00:00.000,-0.00051802
2022-07-27 16:00:00.003,-0.00024661
2022-07-28 00:00:00.009,4.846e-05
2022-07-28 08:00:00.008,0.0001
2022-07-28 16:00:00.013,0.0001
2022-07-29 00:00:00.000,0.0001
2022-07-29 08:00:00.000,0.0001
2022-07-29 16:00:00.000,0.0001
2022-07-30 00:00:00.005,0.0001
2022-07-30 08:00:00.009,0.0001
2022-07-30 16:00:00.000,0.0001
2022-07-31 00:00:00.022,0.0001
2022-07-31 08:00:00.011,0.0001
2022-07-31 16:00:00.019,0.0001
2022-08-01 00:00:00.010,0.0001
2022-08-01 08:00:00.019,0.0001
2022-08-01 16:00:00.017,8.271e-05
2022-08-02 00:00:00.000,0.0001
2022-08-02 08:00:00.007,7.094e-05
2022-08-02 16:00:00.014,5.343e-05
2022-08-03 00:00:00.001,-0.00018432
2022-08-03 08:00:00.020,-2.209e-05
2022-08-03 16:00:00.008,-6.622e-05
2022-08-04 00:00:00.001,-1.814e-05
2022-08-04 08:00:00.009,-0.00012812
2022-08-04 16:00:00.015,-6.069e-05
2022-08-05 00:00:00.005,6.327e-05
2022-08-05 08:00:00.000,0.0001
2022-08-05 16:00:00.000,9.795e-05
2022-08-06 00:00:00.021,4.486e-05
2022-08-06 08:00:00.000,0.0001
2022-08-06 16:00:00.015,0.0001
2022-08-07 00:00:00.013,0.0001
2022-08-07 08:00:00.000,9.012e-05
2022-08-07 16:00:00.014,2.792e-05
2022-08-08 00:00:00.009,7.81e-06
2022-08-08 08:00:00.006,0.0001
2022-08-08 16:00:00.000,0.0001
2022-08-09 00:00:00.020,9.387e-05
2022-08-09 08:00:00.000,8.499e-05
2022-08-09 16:00:00.000,-0.0001177
2022-08-10 00:00:00.000,-0.00014742
2022-08-10 08:00:00.016,-6.564e-05
2022-08-10 16:00:00.018,-5.64e-06
2022-08-11 00:00:00.012,0.0001
2022-08-11 08:00:00.000,0.0001
2022-08-11 16:00:00.000,0.0001
2022-08-12 00:00:00.006,0.0001
2022-08-12 08:00:00.000,0.0001
2022-08-12 16:00:00.005,0.0001
2022-08-13 00:00:00.012,0.0001
2022-08-13 08:00:00.006,0.0001
2022-08-13 16:00:00.018,0.0001
2022-08-14 00:00:00.000,0.0001
2022-08-14 08:00:00.000,0.0001
2022-08-14 16:00:00.000,0.0001
2022-08-15 00:00:00.010,0.0001
2022-08-15 08:00:00.002,0.0001
2022-08-15 16:00:00.010,8.044e-05
2022-08-16 00:00:00.010,-3.772e-05
2022-08-16 08:00:00.002,7.088e-05
2022-08-16 16:00:00.000,-1.1e-07
2022-08-17 00:00:00.020,-0.0001227
2022-08-17 08:00:00.016,-8.262e-05
2022-08-17 16:00:00.001,-3.901e-05
2022-08-18 00:00:00.005,-8.594e-05
2022-08-18 08:00:00.012,-0.00013389
2022-08-18 16:00:00.013,-0.00013723
2022-08-19 00:00:00.000,-0.0001678
2022-08-19 08:00:00.000,-0.00046558
2022-08-19 16:00:00.009,-0.0004995
2022-08-20 00:00:00.000,-0.00031563
2022-08-20 08:00:00.005,-0.00035041
2022-08-20 16:00:00.000,-0.00021613
2022-08-21 00:00:00.010,-0.00025
2022-08-21 08:00:00.013,-0.0002816
2022-08-21 16:00:00.000,-0.00040007
2022-08-22 00:00:00.011,-0.00044417
2022-08-22 08:00:00.005,-0.00021827
2022-08-22 16:00:00.005,-0.00012119
2022-08-23 00:00:00.000,-5.041e-05
2022-08-23 08:00:00.021,-1.54e-06
2022-08-23 16:00:00.005,1.998e-05
2022-08-24 00:00:00.017,4.834e-05
2022-08-24 08:00:00.021,-0.00020265
2022-08-24 16:00:00.000,-4.374e-05
2022-08-25 00:00:00.003,-0.00010865
2022-08-25 08:00:00.000,-6.594e-05
2022-08-25 16:00:00.004,-0.00021632
2022-08-26 00:00:00.001,-0.00027744
2022-08-26 08:00:00.004,-0.00032934
2022-08-26 16:00:00.000,-0.00018321
2022-08-27 00:00:00.010,-0.00038498
2022-08-27 08:00:00.007,-0.00036489
2022-08-27 16:00:00.008,-0.00033641
2022-08-28 00:00:00.019,-0.00030222
2022-08-28 08:00:00.000,-0.00021057
2022-08-28 16:00:00.000,-0.0002384
2022-08-29 00:00:00.000,-8.029e-05
2022-08-29 08:00:00.000,-0.00047926
2022-08-29 16:00:00.001,-0.0001864
2022-08-30 00:00:00.001,-3.093e-05
2022-08-30 08:00:00.005,1.681e-05
2022-08-30 16:00:00.010,1.672e-05
2022-08-31 00:00:00.000,-8.34e-06
2022-08-31 08:00:00.005,-2.828e-05
2022-08-31 16:00:00.013,1.945e-05
2022-09-01 00:00:00.012,-1.255e-05
2022-09-01 08:00:00.000,1.424e-05
2022-09-01 16:00:00.013,4.873e-05
2022-09-02 00:00:00.002,-3.013e-05
2022-09-02 08:00:00.013,-0.00010908
2022-09-02 16:00:00.000,-0.00010862
2022-09-03 00:00:00.000,-3.334e-05
2022-09-03 08:00:00.002,3.841e-05
2022-09-03 16:00:00.007,-1.859e-05
2022-09-04 00:00:00.008,4.927e-05
2022-09-04 08:00:00.009,-5.23e-06
2022-09-04 16:00:00.000,-1.159e-05
2022-09-05 00:00:00.015,-2.88e-06
2022-09-05 08:00:00.013,2.27e-06
2022-09-05 16:00:00.007,-0.00012721
2022-09-06 00:00:00.018,-4.885e-05
2022-09-06 08:00:00.020,-1.905e-05
2022-09-06 16:00:00.028,-3.429e-05
2022-09-07 00:00:00.013,-0.00020052
2022-09-07 08:00:00.022,-0.00015367
2022-09-07 16:00:00.021,-0.00020648
2022-09-08 00:00:00.010,-0.00025012
2022-09-08 08:00:00.000,-3.337e-05
2022-09-08 16:00:00.003,5.051e-05
2022-09-09 00:00:00.011,-0.00016115
2022-09-09 08:00:00.000,3.27e-06
2022-09-09 16:00:00.000,0.0001
2022-09-10 00:00:00.003,0.0001
2022-09-10 08:00:00.000,3.858e-05
2022-09-10 16:00:00.012,0.0001
2022-09-11 00:00:00.009,0.0001
2022-09-11 08:00:00.012,0.0001
2022-09-11 16:00:00.005,2.969e-05
2022-09-12 00:00:00.007,-2.468e-05
2022-09-12 08:00:00.013,-7.14e-06
2022-09-12 16:00:00.000,0.0001
2022-09-13 00:00:00.004,6.874e-05
2022-09-13 08:00:00.000,8.623e-05
2022-09-13 16:00:00.000,-1.145e-05
2022-09-14 00:00:00.000,-6.28e-05
2022-09-14 08:00:00.000,-8.043e-05
2022-09-14 16:00:00.000,-4.084e-05
2022-09-15 00:00:00.019,-8.311e-05
2022-09-15 08:00:00.012,-4.97e-05
2022-09-15 16:00:00.007,-1.265e-05
2022-09-16 00:00:00.000,-0.00025187
2022-09-16 08:00:00.000,-7.114e-05
2022-09-16 16:00:00.000,-0.00010398
2022-09-17 00:00:00.000,-0.00014112
2022-09-17 08:00:00.012,-0.00012596
2022-09-17 16:00:00.017,-4.374e-05
2022-09-18 00:00:00.000,-6.543e-05
2022-09-18 08:00:00.004,-4.412e-05
2022-09-18 16:00:00.000,-0.00010661
2022-09-19 00:00:00.018,-0.00019095
2022-09-19 08:00:00.006,-0.00022378
2022-09-19 16:00:00.010,-0.00027532
2022-09-20 00:00:00.007,-0.00011317
2022-09-20 08:00:00.001,-0.00017216
2022-09-20 16:00:00.000,-9.249e-05
2022-09-21 00:00:00.001,-0.00015117
2022-09-21 08:00:00.005,-0.0001797
2022-09-21 16:00:00.000,-7.211e-05
2022-09-22 00:00:00.000,-0.00030033
2022-09-22 08:00:00.000,-0.00021413
2022-09-22 16:00:00.011,-5.167e-05
2022-09-23 00:00:00.023,-8.001e-05
2022-09-23 08:00:00.004,1.78e-05
2022-09-23 16:00:00.005,-6.853e-05
2022-09-24 00:00:00.000,-1.548e-05
2022-09-24 08:00:00.005,7.887e-05
2022-09-24 16:00:00.000,-7.1e-07
2022-09-25 00:00:00.010,-6.157e-05
2022-09-25 08:00:00.000,-0.00012142
2022-09-25 16:00:00.003,-0.00010557
2022-09-26 00:00:00.001,-0.0001464
2022-09-26 08:00:00.006,-0.00011395
2022-09-26 16:00:00.000,-6.328e-05
2022-09-27 00:00:00.026,-5.75e-05
2022-09-27 08:00:00.004,-8.45e-05
2022-09-27 16:00:00.006,2.347e-05
2022-09-28 00:00:00.011,-0.00016886
2022-09-28 08:00:00.000,-0.00012955
2022-09-28 16:00:00.000,-0.00017956
2022-09-29 00:00:00.010,-6.053e-05
2022-09-29 08:00:00.000,-2.479e-05
2022-09-29 16:00:00.000,-1.885e-05
2022-09-30 00:00:00.006,6.168e-05
2022-09-30 08:00:00.002,8.888e-05
2022-09-30 16:00:00.007,4.547e-05
2022-10-01 00:00:00.008,6.789e-05
2022-10-01 08:00:00.011,4.127e-05
2022-10-01 16:00:00.000,-4.899e-05
2022-10-02 00:00:00.000,-2.565e-05
2022-10-02 08:00:00.000,2.68e-06
2022-10-02 16:00:00.006,7.264e-05
2022-10-03 00:00:00.000,6.152e-05
2022-10-03 08:00:00.014,5.706e-05
2022-10-03 16:00:00.010,4.651e-05
2022-10-04 00:00:00.006,-0.00010659
2022-10-04 08:00:00.004,-0.0001295
2022-10-04 16:00:00.013,-0.00010265
2022-10-05 00:00:00.000,1.687e-05
2022-10-05 08:00:00.000,-7.52e-05
2022-10-05 16:00:00.012,5.151e-05
2022-10-06 00:00:00.008,4.01e-05
2022-10-06 08:00:00.002,4.214e-05
2022-10-06 16:00:00.006,0.0001
2022-10-07 00:00:00.000,8.12e-05
2022-10-07 08:00:00.000,0.0001
2022-10-07 16:00:00.007,0.0001
2022-10-08 00:00:00.010,-1.87e-05
2022-10-08 08:00:00.004,4.597e-05
2022-10-08 16:00:00.018,-1.945e-05
2022-10-09 00:00:00.000,1.578e-05
2022-10-09 08:00:00.007,7.96e-05
2022-10-09 16:00:00.011,-7.758e-05
2022-10-10 00:00:00.018,5.488e-05
2022-10-10 08:00:00.000,8.059e-05
2022-10-10 16:00:00.026,8.069e-05
2022-10-11 00:00:00.020,0.0001
2022-10-11 08:00:00.027,6.398e-05
2022-10-11 16:00:00.000,6.105e-05
2022-10-12 00:00:00.014,2.791e-05
2022-10-12 08:00:00.000,4.956e-05
2022-10-12 16:00:00.000,9.91e-05
2022-10-13 00:00:00.013,6.199e-05
2022-10-13 08:00:00.016,2.414e-05
2022-10-13 16:00:00.009,-0.00012509
2022-10-14 00:00:00.020,-5.956e-05
2022-10-14 08:00:00.000,5.99e-06
2022-10-14 16:00:00.009,8.831e-05
2022-10-15 00:00:00.001,9.372e-05
2022-10-15 08:00:00.005,9.671e-05
2022-10-15 16:00:00.004,8.154e-05
2022-10-16 00:00:00.012,8.45e-05
2022-10-16 08:00:00.000,1.178e-05
2022-10-16 16:00:00.010,7.902e-05
2022-10-17 00:00:00.012,-8e-08
2022-10-17 08:00:00.010,7.853e-05
2022-10-17 16:00:00.017,1.339e-05
2022-10-18 00:00:00.010,7.174e-05
2022-10-18 08:00:00.008,6.401e-05
2022-10-18 16:00:00.000,0.0001
2022-10-19 00:00:00.007,4.818e-05
2022-10-19 08:00:00.022,0.0001
2022-10-19 16:00:00.016,2.775e-05
2022-10-20 00:00:00.000,5.855e-05
2022-10-20 08:00:00.013,0.0001
2022-10-20 16:00:00.000,5.824e-05
2022-10-21 00:00:00.005,4.813e-05
2022-10-21 08:00:00.018,2.746e-05
2022-10-21 16:00:00.000,4.423e-05
2022-10-22 00:00:00.000,-0.00012292
2022-10-22 08:00:00.015,-4.482e-05
2022-10-22 16:00:00.000,-0.000119
2022-10-23 00:00:00.025,3.166e-05
2022-10-23 08:00:00.000,0.0001
2022-10-23 16:00:00.004,6.252e-05
2022-10-24 00:00:00.009,9.852e-05
2022-10-24 08:00:00.012,0.0001
2022-10-24 16:00:00.002,0.0001
2022-10-25 00:00:00.013,-1e-07
2022-10-25 08:00:00.013,6.479e-05
2022-10-25 16:00:00.000,1.854e-05
